,Unnamed: 0,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
4,4,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.34_11788308_EX-10.34_Sponsorship Agreement,0.0021247731056064367,0.07128357887268066,0.002542859874665737,0.008857176639139652,0.18274548649787906,0.0752686858177185,0.02647530101239681,0.056263372302055366,0.001110232318751514,0.0018430537311360238,0.06814427673816681,0.042977333068847656,0.04592137783765793,0.0055537321604788295,0.033264387398958206,0.022960178554058075,0.0038100148085504775,0.008418312296271324,0.053985700011253364,0.017062494531273842,0.0015188006218522787,0.0030827366281300783,0.05719880387187004,0.002916542813181877,0.02428041584789753,0.005039079580456018,0.02569376863539219,0.002500038594007492,0.0020012769382447004,0.0016060976777225733,0.016836801543831825,0.002489547710865736,0.006839792709797621,0.058761131018400185,0.08266270160675049,0.1713193506002426,0.030938463285565376,0.03804640844464302,0.011728521436452866,0.05950497090816498,0.0034433065447956324
5,5,SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules,0.03373250365257263,0.05583139881491661,0.14592453837394714,0.01084118988364935,0.02499944530427456,0.06428101658821106,0.021385589614510536,0.020663928240537643,0.0515114925801754,0.027943054214119908,0.31471335887908936,0.07665464282035828,0.1862348169088364,0.2669747471809387,0.02343144454061985,0.07105323672294618,0.03144707903265953,0.2740262746810913,0.03877636417746544,0.28469210863113403,0.012829880230128763,0.08103566616773605,0.22803454101085666,0.11211550235748292,0.024108625948429108,0.1994619220495224,0.08688025176525116,0.1427837461233139,0.03832072019577026,0.017921630293130875,0.07846802473068237,0.1467142254114151,0.2839004099369049,0.13161568343639374,0.2427035868167877,0.11975862830877305,0.05775044858455657,0.2612675428390503,0.046845275908708565,0.157272607088089,0.14286093413829806
6,6,ANIXABIOSCIENCESINC_06_09_2020-EX-10.1-COLLABORATION AGREEMENT,0.3856872618198395,0.2456085681915283,0.03837699070572853,0.2668026387691498,0.23916804790496826,0.33352753520011896,0.12137384712696075,0.19051770865917209,0.05608074367046356,0.1172456294298172,0.4274406135082245,0.07585769891738893,0.1233418434858322,0.6833575367927551,0.0018844404257833962,0.6615347266197205,0.08645177632570268,0.03522329777479172,0.0024072949308902025,0.05811536684632301,0.11781986802816392,0.02039104141294956,0.15560974180698395,0.3110528886318207,0.21916048228740687,0.015948424115777016,0.008626637049019337,0.2647744417190552,0.011831655167043207,0.13008666038513186,0.004298310726881027,0.4762849807739258,0.6752747893333435,0.1888834685087204,0.6776705980300903,0.19835597276687625,0.006742780096828938,0.12855546176433566,0.013766308315098286,0.20138373970985413,0.010584267787635326
7,7,"ELFBEAUTY,INC_07_02_2020-EX-10.1-COOPERATION AGREEMENT",0.0005943707656115294,0.000712087145075202,0.4073903262615204,0.0007298670243471861,0.0016184113919734955,0.004392180126160383,0.0262689758092165,0.010280904360115528,0.0010736468248069286,0.0048728352412581435,0.016316041350364685,0.0008667745860293508,0.0005977142136543988,0.003531809663400054,0.00038548788870684797,0.016312239691615105,0.04128401353955269,0.002287786919623613,0.00038907630369067187,0.015297630801796913,0.00805926788598299,0.12655039131641388,0.00534746004268527,0.007411722559481859,0.0054397969506680965,0.004133277572691441,0.0005682261544279754,0.052367426455020905,0.0016991759184747937,0.008423516526818275,0.000896603858564049,0.002503655152395368,0.005943338386714458,0.0014777325559407473,0.06711870431900024,0.006654533091932535,0.008535308763384819,0.021959500387310985,0.0028767166659235954,0.0062325894832611075,0.003059541340917349
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,DigitalCinemaDestinationsCorp_20111220_S-1_EX-10.10_7346719_EX-10.10_Affiliate Agreement,0.248630553483963,0.008684335276484491,0.5393316149711609,0.02037198282778263,0.044487204402685165,0.1984168142080307,0.4511117935180664,0.4564783573150635,0.035350430756807334,0.3482133150100708,0.33531221747398376,0.06291747093200684,0.07498153299093246,0.2574346363544464,0.08155819773674011,0.3384818732738495,0.158309668302536,0.18551957607269287,0.07761606574058533,0.03746017068624497,0.4811551570892334,0.024168740957975388,0.12746204435825348,0.034366026520729065,0.21011662483215326,0.33713871240615845,0.11504250764846803,0.02092212624847889,0.07846000045537949,0.2929743230342865,0.07394421100616455,0.09320832043886183,0.045722737908363335,0.15710854530334473,0.23583100736141205,0.289166122674942,0.06682165712118149,0.04053619131445885,0.0898917093873024,0.06312675774097443,0.0626322329044342
0,0,VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT,0.1213572397828102,0.6439257860183716,0.10247951745986937,0.2140086442232132,0.2524532973766327,0.380108505487442,0.3143272697925568,0.5201678276062012,0.15926095843315125,0.13658373057842255,0.2622472941875458,0.02782526239752769,0.03825942426919937,0.4239076375961304,0.3972581326961517,0.26862287521362305,0.3424375057220459,0.14900511503219604,0.4824455678462982,0.4849454462528229,0.1446281224489212,0.5711784362792969,0.20418129861354828,0.0745340883731842,0.1287481188774109,0.2717733085155487,0.1786067634820938,0.11604977399110795,0.6024932265281677,0.21551544964313507,0.16058014333248138,0.6548231244087219,0.2846849262714386,0.3508875072002411,0.2705494165420532,0.09697005897760393,0.22164417803287506,0.4302346110343933,0.2268205136060715,0.03710414469242096,0.6128023862838745
1,1,TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement,0.0011719316244125366,0.00040244680712930864,0.00011088741302955896,0.00026566701126284903,0.0015413144137710333,0.00013099944044370204,0.00030966458143666387,0.0015502411406487224,0.00019157116184942424,0.00036006837035529315,0.002179889939725399,4.76419590995647e-05,1.1225679372728335e-05,0.0017007875721901655,0.011073329485952854,0.00014840273070149124,0.0005007921135984361,3.477928839856759e-05,0.02033910341560841,0.0004911585128866137,0.0013651703484356403,0.0006216078763827683,9.480748121859506e-05,0.00010365995694883168,0.042699035257101066,0.0007265011081472039,0.012868385761976242,0.00012739404337480664,0.00011321069905534387,3.5380624467507005e-05,0.009793485514819622,0.00558284530416131,0.0037621343508362774,0.00015438003174494952,0.007696059066802262,0.00011261209874646738,8.514878572896123e-05,0.0010163618717342617,0.0003482800675556064,0.0002471276675350964,0.00023290599347092206
2,2,HUBEIMINKANGPHARMACEUTICALLTD_09_19_2006-EX-10.1-OUTSOURCING AGREEMENT,0.0016401484608650208,0.0573648251593113,0.013163316063582895,0.05628490075469017,0.00031693471828475595,0.006114558316767216,0.0009197019971907141,0.0007906888495199382,0.011616774834692478,0.002555108163505793,0.005483987741172314,0.036576583981513984,0.026187807321548462,0.022748619318008426,0.0021903913002461195,0.0019879147876054053,0.09228914231061937,0.0029908076394349337,0.0006151639390736817,0.003685708390548825,0.039254743605852134,0.00043297643424011767,0.0018305043922737239,0.07545311003923416,0.009045781567692757,0.002758090617135167,0.04359417781233788,0.1099444031715393,0.008750240318477156,0.0015039853751659393,0.013659480959177015,0.0016986205009743571,0.022486308589577675,0.002018859377130866,0.10912788659334184,0.12808869779109955,0.0007619225070811808,0.006329468917101622,0.0930762067437172,0.030833678320050236,0.007749713025987148
3,3,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement3,9.365163577967905e-07,4.54288147011539e-06,2.128790583810769e-06,7.9385097251361e-07,0.00048324279487133026,2.6285763397027044e-06,3.9950109567143954e-06,2.623074578878004e-06,1.5503733266086785e-06,2.3250845515576657e-06,5.806799526908435e-05,8.26114330720884e-07,3.3498704965495557e-07,3.803820391112822e-06,5.334675279300427e-06,1.780369757398148e-06,2.415314611425856e-06,0.00024561077589169145,7.1032545747584655e-06,2.454297145959572e-06,1.8492661411073639e-06,9.388464604853652e-06,4.632974651030963e-06,1.2547503729365415e-06,1.414115331499488e-06,3.058221045648679e-05,3.124388513242593e-06,4.85995042254217e-06,1.0836060937435832e-06,2.0989079985156427e-06,2.52808695222484e-06,2.0630202470783843e-06,5.233056981523987e-06,4.137270025239558e-06,1.0141793609363957e-05,1.4120026889941073e-06,1.958881512109656e-06,1.670996539360203e-06,3.3006901958287926e-06,9.251234018847756e-07,1.8323245285500889e-06
4,4,ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT,0.3969563245773315,0.10971036553382874,0.17359650135040286,0.20987042784690854,0.3124794065952301,0.5227726101875305,0.1345144808292389,0.22808581590652466,0.12558765709400174,0.4009226858615875,0.5263557434082031,0.2830884456634521,0.2631206214427948,0.31926169991493225,0.6254310607910156,0.5140419602394104,0.31756436824798584,0.43183693289756775,0.6231327056884766,0.43470531702041626,0.2258041352033615,0.3965635597705841,0.4282936155796051,0.3287588059902191,0.3570651710033417,0.2200715392827988,0.5757869482040405,0.3772780895233154,0.21669010818004608,0.21682094037532806,0.4867509603500366,0.3242502808570862,0.4882589876651764,0.4260812699794769,0.5198885798454285,0.3543552458286285,0.5399613380432129,0.4528749883174896,0.23119063675403595,0.3776391446590424,0.1729995757341385
5,5,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT",0.001568541279993951,0.00946852657943964,0.008972557261586191,0.01756872795522213,0.025671737268567085,0.0021539770532399416,0.000997978262603283,0.002311863005161285,0.003890359774231911,0.014121471904218197,0.02692592702805996,0.019252222031354904,0.014142894186079504,0.014375682920217512,0.01713324710726738,0.018430102616548538,0.03260065242648125,0.015985893085598946,0.04208849370479584,0.0006257266504690051,0.0037458650767803188,0.026033062487840646,0.009923713281750679,0.014165808446705341,0.007307355757802725,0.13207335770130155,0.00290996627882123,0.011980597861111164,0.006732472684234382,0.0018942327005788684,0.0011455243220552802,0.03371380642056465,0.036833766847848885,0.023521075025200844,0.06737236678600311,0.05477335304021835,0.009884122759103777,0.004041492938995361,0.02093149907886982,0.02684861235320568,0.008711131289601326
6,6,AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement,0.05136644467711449,0.13125459849834442,0.08316856622695923,0.13388049602508545,0.5836673974990845,0.05649702996015549,0.09396057575941086,0.07325658202171326,0.008454302325844766,0.0828581303358078,0.2591552734375,0.043319616466760635,0.07443086057901382,0.2012946754693985,0.1008543223142624,0.01862733252346516,0.04871130734682083,0.13381794095039368,0.2077452838420868,0.14998576045036316,0.08990290015935898,0.05763141065835953,0.035878244787454605,0.025133762508630756,0.06637497991323471,0.06671691685914992,0.506823718547821,0.022095158696174618,0.1567806750535965,0.059807207435369485,0.4659562110900879,0.1608603298664093,0.20023824274539948,0.053212497383356094,0.2585486471652985,0.1616542935371399,0.07976675778627396,0.1877245306968689,0.07724291086196901,0.10495100915431976,0.16198493540287018
7,7,ArcGroupInc_20171211_8-K_EX-10.1_10976103_EX-10.1_Sponsorship Agreement,0.12595956027507782,0.044413160532712936,0.2098966538906097,0.1007964089512825,0.17099061608314514,0.01890396699309349,0.2237357646226883,0.2496911436319351,0.0018332150066271426,0.0015475209802389145,0.04538490623235703,0.006461397279053927,0.007927762344479559,0.002184879733249545,0.01283736526966095,0.003966246731579304,0.014981456100940703,0.0006544429925270379,0.0336676649749279,0.013091666623950005,0.005444933194667101,0.002590617630630732,0.022809267044067383,0.0001098798747989349,0.003032370237633586,0.3250050544738769,0.04704385995864868,0.00013975630281493068,0.0003027832426596433,0.00028275130898691714,0.007555842399597169,0.0015723144169896839,0.01033120509237051,0.04069673642516136,0.012608055025339128,0.008532881736755371,0.0005070692277513443,0.014048910699784756,0.15185122191905975,0.002725425874814391,0.002435661153867841
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT",0.04745269194245338,0.04409213736653328,0.011537669226527214,0.020775841549038887,0.03451990708708763,0.012798000127077104,0.004181073512881993,0.009133690036833286,0.0005720596527680755,0.011731752194464208,0.18678396940231326,0.00026928298757411545,0.0012106995563954115,0.0005864762933924794,0.0011161721777170897,0.0028778868727386,0.006249219179153442,0.0005843094550073148,0.001162205939181149,0.0011150127975270152,0.018937036395072937,0.02858685329556465,0.0035757776349782944,0.0004172171757090837,0.003904242999851704,0.00552330957725644,0.003976874053478241,0.00029806885868310934,0.0018788723973557355,0.00022836157586425543,0.005112213082611561,0.09600716084241867,0.0015422427095472813,0.004663478583097458,0.016404137015342712,0.010224870406091213,0.011083226650953293,0.0005638523725792767,0.00021001002460252494,0.00037573286681436,0.0018669490236788988
0,0,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,0.0006537456065416336,0.005627697333693504,0.26789790391922,0.001927532022818923,0.00455463631078601,0.22317390143871307,0.011973067186772823,0.013029811903834343,0.0012023418676108124,0.006304074078798294,0.14350558817386627,0.01004553772509098,0.01734601892530918,0.05012871325016022,0.0109823290258646,0.007606867235153914,0.003443569643422961,0.0059341732412576675,0.011671075597405434,0.01264089997857809,0.025461519137024883,0.01328012440353632,0.07181321829557419,0.010769798420369623,0.0062556881457567215,0.0353105291724205,0.006253290455788374,0.011195808649063109,0.0028519027400761843,0.0026438648346811533,0.003669182537123561,0.01031092181801796,0.0344260111451149,0.0769963413476944,0.09607842564582823,0.0981878712773323,0.0037358894478529687,0.02529558353126049,0.01477894280105829,0.012573936022818087,0.004209727980196476
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,"VIVINT SOLAR, INC. - NON-COMPETITION AGREEMENT",0.04654322564601898,0.009877157397568226,0.05252017825841904,0.02015428245067596,0.08784478902816772,0.009292506612837316,0.0017378563061356544,0.003140701912343502,0.00015186717791948467,0.049693986773490906,0.001431370503269136,4.212291241856292e-05,1.3857872545486316e-05,0.0149833420291543,0.00044731443631462753,0.0025762775912880893,0.000836355029605329,0.15169736742973328,0.0010990161681547759,0.039124812930822365,0.022974438965320587,0.005957299843430519,0.00689841667190194,3.4328855690546334e-05,0.07118357717990875,0.05386961251497269,0.0021225495729595427,3.174067387590185e-05,2.2972133592702452e-05,0.0007932049920782447,0.0021987883374094963,0.021673452109098438,0.03192534297704697,0.014755059964954853,0.028955545276403424,0.00017803451919462532,0.0002521818387322128,0.031125770881772038,0.00046255640336312354,0.0005169252981431782,4.1787774534896016e-05
3,3,FUSIONPHARMACEUTICALSINC_06_05_2020-EX-10.17-Supply Agreement - FUSION,0.05425190925598145,0.04810705035924912,0.015317599289119244,0.04484196379780769,0.035165995359420776,0.06653276830911636,0.00986504927277565,0.03597831726074219,0.047693684697151184,0.04991286993026733,0.03239591047167778,0.052733611315488815,0.03938771039247513,0.050274256616830826,0.0532064400613308,0.0457395426928997,0.08348868042230606,0.05302844941616058,0.052322786301374435,0.012990779243409634,0.05625733360648155,0.015053221955895426,0.06496528536081314,0.053792580962181084,0.027272732928395268,0.005554880015552044,0.07054438441991806,0.06376916915178299,0.06617466360330583,0.03679763525724411,0.06566347181797028,0.10377661883831024,0.05111661180853844,0.06468641757965088,0.05725593864917755,0.08024513721466063,0.04677867516875267,0.0041628340259194365,0.04031829908490181,0.06671430915594101,0.04981469735503197
4,4,CHIPMOSTECHNOLOGIESBERMUDALTD_04_18_2016-EX-4.72-Strategic Alliance Agreement,0.038683760911226266,0.002629257272928953,0.2309221029281616,0.012153029441833496,0.01116365659981966,0.0006712496979162098,0.006191430147737265,0.012884080410003662,5.527016037376598e-05,0.0015874773962423205,0.0017415799666196108,0.00018763827392831442,0.00025905107031576335,0.000455698260338977,0.08722592145204544,0.0009874545503407717,0.00015793903730809689,0.006451750174164772,0.10849028825759888,0.001330842962488532,0.04416545107960701,0.00035483262035995716,0.00026635450194589794,0.0016158180078491569,0.0009304027189500631,0.003281744662672281,0.03627509996294975,0.0012808030005544426,0.0005608978681266309,0.014854073524475098,0.010204930789768696,0.12002936005592345,0.0005211586831137538,0.001147035975009203,0.00432813074439764,0.002395831979811192,0.02726174145936966,0.0013995914487168193,0.04644745960831642,0.00018207592074759305,0.004469586070626974
5,5,URSCORPNEW_03_17_2014-EX-99-COOPERATION AGREEMENT,0.03144574910402298,0.05681345984339714,0.0004138722433708608,0.06991317123174667,0.003803655970841646,0.0002153177629224956,0.05949383974075316,0.08078674972057343,0.0012737185461446645,0.006076423916965723,0.017364254221320152,0.0007723902817815543,0.0022093357983976607,0.0013520332286134362,0.00039618846494704485,0.008499245159327984,0.002073303097859025,0.009632381610572338,0.00039911441854201257,0.00028913226560689514,0.0005945258890278637,0.011716234497725964,4.207967140246183e-05,0.0010823950869962573,0.10625475645065308,0.0008628952782601117,0.010014701634645462,0.0012300864327698946,0.06541650742292404,0.0002155175752704963,0.005689299665391445,0.01831651106476784,0.005001687444746493,6.630897405557334e-05,0.02406117133796215,0.003120149485766888,0.024891963228583336,0.00015467086632270366,0.0013469879049807787,0.001291654072701931,0.13825415074825287
